user_id,cohort_month,join_date,period,is_active,revenue
817,2023-02-01,2023-02-01,5,1,13
817,2023-02-01,2023-02-01,6,1,6
817,2023-02-01,2023-02-01,7,0,0
817,2023-02-01,2023-02-01,8,0,0
818,2023-07-01,2023-07-01,0,1,16
818,2023-07-01,2023-07-01,1,0,0
818,2023-07-01,2023-07-01,2,0,0
818,2023-07-01,2023-07-01,3,1,4
819,2023-10-01,2023-10-01,0,1,11
820,2023-01-01,2023-01-01,0,1,8
820,2023-01-01,2023-01-01,1,1,9
820,2023-01-01,2023-01-01,2,0,0
820,2023-01-01,2023-01-01,3,1,5
820,2023-01-01,2023-01-01,4,1,12
820,2023-01-01,2023-01-01,5,0,0
820,2023-01-01,2023-01-01,6,1,5
820,2023-01-01,2023-01-01,7,0,0
820,2023-01-01,2023-01-01,8,0,0
820,2023-01-01,2023-01-01,9,0,0
821,2023-07-01,2023-07-01,0,1,12
821,2023-07-01,2023-07-01,1,1,9
821,2023-07-01,2023-07-01,2,0,0
821,2023-07-01,2023-07-01,3,0,0
822,2023-02-01,2023-02-01,0,1,12
822,2023-02-01,2023-02-01,1,0,0
822,2023-02-01,2023-02-01,2,0,0
822,2023-02-01,2023-02-01,3,1,6
822,2023-02-01,2023-02-01,4,1,11
822,2023-02-01,2023-02-01,5,1,12
822,2023-02-01,2023-02-01,6,1,10
822,2023-02-01,2023-02-01,7,0,0
822,2023-02-01,2023-02-01,8,0,0
823,2023-07-01,2023-07-01,0,1,8
823,2023-07-01,2023-07-01,1,1,12
823,2023-07-01,2023-07-01,2,1,13
823,2023-07-01,2023-07-01,3,0,0
824,2023-07-01,2023-07-01,0,1,10
824,2023-07-01,2023-07-01,1,0,0
824,2023-07-01,2023-07-01,2,0,0
824,2023-07-01,2023-07-01,3,1,11
825,2023-01-01,2023-01-01,0,1,10
825,2023-01-01,2023-01-01,1,1,15
825,2023-01-01,2023-01-01,2,1,14
825,2023-01-01,2023-01-01,3,0,0
825,2023-01-01,2023-01-01,4,0,0
825,2023-01-01,2023-01-01,5,0,0
825,2023-01-01,2023-01-01,6,1,10
825,2023-01-01,2023-01-01,7,1,8
825,2023-01-01,2023-01-01,8,0,0
825,2023-01-01,2023-01-01,9,0,0
826,2023-07-01,2023-07-01,0,1,6
826,2023-07-01,2023-07-01,1,1,10
826,2023-07-01,2023-07-01,2,0,0
826,2023-07-01,2023-07-01,3,1,11
827,2023-09-01,2023-09-01,0,1,18
827,2023-09-01,2023-09-01,1,1,13
828,2023-09-01,2023-09-01,0,1,10
828,2023-09-01,2023-09-01,1,1,9
829,2023-01-01,2023-01-01,0,1,7
829,2023-01-01,2023-01-01,1,1,15
829,2023-01-01,2023-01-01,2,0,0
829,2023-01-01,2023-01-01,3,1,12
829,2023-01-01,2023-01-01,4,0,0
829,2023-01-01,2023-01-01,5,0,0
829,2023-01-01,2023-01-01,6,0,0
829,2023-01-01,2023-01-01,7,0,0
829,2023-01-01,2023-01-01,8,0,0
829,2023-01-01,2023-01-01,9,1,10
830,2023-03-01,2023-03-01,0,1,10
830,2023-03-01,2023-03-01,1,1,16
830,2023-03-01,2023-03-01,2,1,17
830,2023-03-01,2023-03-01,3,0,0
830,2023-03-01,2023-03-01,4,1,7
830,2023-03-01,2023-03-01,5,1,12
830,2023-03-01,2023-03-01,6,0,0
830,2023-03-01,2023-03-01,7,0,0
831,2023-03-01,2023-03-01,0,1,16
831,2023-03-01,2023-03-01,1,1,10
831,2023-03-01,2023-03-01,2,1,9
831,2023-03-01,2023-03-01,3,0,0
831,2023-03-01,2023-03-01,4,0,0
831,2023-03-01,2023-03-01,5,0,0
831,2023-03-01,2023-03-01,6,0,0
831,2023-03-01,2023-03-01,7,0,0
832,2023-05-01,2023-05-01,0,1,8
832,2023-05-01,2023-05-01,1,1,6
832,2023-05-01,2023-05-01,2,0,0
832,2023-05-01,2023-05-01,3,0,0
832,2023-05-01,2023-05-01,4,1,11
832,2023-05-01,2023-05-01,5,0,0
833,2023-02-01,2023-02-01,0,1,7
833,2023-02-01,2023-02-01,1,1,8
833,2023-02-01,2023-02-01,2,1,6
833,2023-02-01,2023-02-01,3,1,12
833,2023-02-01,2023-02-01,4,1,11
833,2023-02-01,2023-02-01,5,0,0
833,2023-02-01,2023-02-01,6,0,0
833,2023-02-01,2023-02-01,7,0,0
833,2023-02-01,2023-02-01,8,0,0
834,2023-09-01,2023-09-01,0,1,13
834,2023-09-01,2023-09-01,1,1,9
835,2023-08-01,2023-08-01,0,1,10
835,2023-08-01,2023-08-01,1,1,8
835,2023-08-01,2023-08-01,2,0,0
836,2023-09-01,2023-09-01,0,1,11
836,2023-09-01,2023-09-01,1,1,9
837,2023-02-01,2023-02-01,0,1,7
837,2023-02-01,2023-02-01,1,1,14
837,2023-02-01,2023-02-01,2,0,0
837,2023-02-01,2023-02-01,3,1,7
837,2023-02-01,2023-02-01,4,1,5
837,2023-02-01,2023-02-01,5,0,0
837,2023-02-01,2023-02-01,6,0,0
837,2023-02-01,2023-02-01,7,0,0
837,2023-02-01,2023-02-01,8,0,0
838,2023-01-01,2023-01-01,0,1,9
838,2023-01-01,2023-01-01,1,1,18
838,2023-01-01,2023-01-01,2,1,8
838,2023-01-01,2023-01-01,3,0,0
838,2023-01-01,2023-01-01,4,0,0
838,2023-01-01,2023-01-01,5,1,11
838,2023-01-01,2023-01-01,6,0,0
838,2023-01-01,2023-01-01,7,0,0
838,2023-01-01,2023-01-01,8,0,0
838,2023-01-01,2023-01-01,9,1,12
839,2023-10-01,2023-10-01,0,1,14
840,2023-03-01,2023-03-01,0,1,10
840,2023-03-01,2023-03-01,1,1,9
840,2023-03-01,2023-03-01,2,1,6
840,2023-03-01,2023-03-01,3,1,5
840,2023-03-01,2023-03-01,4,0,0
840,2023-03-01,2023-03-01,5,1,9
840,2023-03-01,2023-03-01,6,0,0
840,2023-03-01,2023-03-01,7,0,0
841,2023-07-01,2023-07-01,0,1,10
841,2023-07-01,2023-07-01,1,1,11
841,2023-07-01,2023-07-01,2,0,0
841,2023-07-01,2023-07-01,3,0,0
842,2023-10-01,2023-10-01,0,1,9
843,2023-01-01,2023-01-01,0,1,15
843,2023-01-01,2023-01-01,1,1,8
843,2023-01-01,2023-01-01,2,0,0
843,2023-01-01,2023-01-01,3,0,0
843,2023-01-01,2023-01-01,4,1,7
843,2023-01-01,2023-01-01,5,0,0
843,2023-01-01,2023-01-01,6,1,10
843,2023-01-01,2023-01-01,7,0,0
843,2023-01-01,2023-01-01,8,0,0
843,2023-01-01,2023-01-01,9,0,0
844,2023-01-01,2023-01-01,0,1,12
844,2023-01-01,2023-01-01,1,0,0
844,2023-01-01,2023-01-01,2,0,0
844,2023-01-01,2023-01-01,3,1,6
844,2023-01-01,2023-01-01,4,0,0
844,2023-01-01,2023-01-01,5,1,7
844,2023-01-01,2023-01-01,6,1,14
844,2023-01-01,2023-01-01,7,0,0
844,2023-01-01,2023-01-01,8,0,0
844,2023-01-01,2023-01-01,9,0,0
845,2023-01-01,2023-01-01,0,1,13
845,2023-01-01,2023-01-01,1,0,0
845,2023-01-01,2023-01-01,2,1,12
845,2023-01-01,2023-01-01,3,0,0
845,2023-01-01,2023-01-01,4,1,11
845,2023-01-01,2023-01-01,5,0,0
845,2023-01-01,2023-01-01,6,0,0
845,2023-01-01,2023-01-01,7,1,11
845,2023-01-01,2023-01-01,8,0,0
845,2023-01-01,2023-01-01,9,0,0
846,2023-02-01,2023-02-01,0,1,14
846,2023-02-01,2023-02-01,1,1,16
846,2023-02-01,2023-02-01,2,0,0
846,2023-02-01,2023-02-01,3,0,0
846,2023-02-01,2023-02-01,4,0,0
846,2023-02-01,2023-02-01,5,0,0
846,2023-02-01,2023-02-01,6,0,0
846,2023-02-01,2023-02-01,7,0,0
846,2023-02-01,2023-02-01,8,0,0
847,2023-01-01,2023-01-01,0,1,11
847,2023-01-01,2023-01-01,1,1,6
847,2023-01-01,2023-01-01,2,1,6
847,2023-01-01,2023-01-01,3,0,0
847,2023-01-01,2023-01-01,4,0,0
847,2023-01-01,2023-01-01,5,0,0
847,2023-01-01,2023-01-01,6,0,0
847,2023-01-01,2023-01-01,7,0,0
847,2023-01-01,2023-01-01,8,0,0
847,2023-01-01,2023-01-01,9,0,0
848,2023-09-01,2023-09-01,0,1,11
848,2023-09-01,2023-09-01,1,1,4
849,2023-07-01,2023-07-01,0,1,9
849,2023-07-01,2023-07-01,1,1,9
849,2023-07-01,2023-07-01,2,0,0
849,2023-07-01,2023-07-01,3,0,0
850,2023-10-01,2023-10-01,0,1,5
851,2023-09-01,2023-09-01,0,1,8
851,2023-09-01,2023-09-01,1,1,12
852,2023-10-01,2023-10-01,0,1,13
853,2023-03-01,2023-03-01,0,1,11
853,2023-03-01,2023-03-01,1,1,12
853,2023-03-01,2023-03-01,2,1,4
853,2023-03-01,2023-03-01,3,1,13
853,2023-03-01,2023-03-01,4,0,0
853,2023-03-01,2023-03-01,5,0,0
853,2023-03-01,2023-03-01,6,0,0
853,2023-03-01,2023-03-01,7,0,0
854,2023-03-01,2023-03-01,0,1,10
854,2023-03-01,2023-03-01,1,1,7
854,2023-03-01,2023-03-01,2,0,0
854,2023-03-01,2023-03-01,3,0,0
854,2023-03-01,2023-03-01,4,0,0
854,2023-03-01,2023-03-01,5,0,0
854,2023-03-01,2023-03-01,6,0,0
854,2023-03-01,2023-03-01,7,0,0
855,2023-09-01,2023-09-01,0,1,14
855,2023-09-01,2023-09-01,1,1,4
856,2023-03-01,2023-03-01,0,1,11
856,2023-03-01,2023-03-01,1,0,0
856,2023-03-01,2023-03-01,2,0,0
856,2023-03-01,2023-03-01,3,0,0
856,2023-03-01,2023-03-01,4,0,0
856,2023-03-01,2023-03-01,5,1,7
856,2023-03-01,2023-03-01,6,0,0
856,2023-03-01,2023-03-01,7,0,0
857,2023-01-01,2023-01-01,0,1,6
857,2023-01-01,2023-01-01,1,1,5
857,2023-01-01,2023-01-01,2,1,16
857,2023-01-01,2023-01-01,3,0,0
857,2023-01-01,2023-01-01,4,1,9
857,2023-01-01,2023-01-01,5,0,0
857,2023-01-01,2023-01-01,6,0,0
857,2023-01-01,2023-01-01,7,1,12
857,2023-01-01,2023-01-01,8,0,0
857,2023-01-01,2023-01-01,9,1,13
858,2023-07-01,2023-07-01,0,1,9
858,2023-07-01,2023-07-01,1,1,6
858,2023-07-01,2023-07-01,2,0,0
858,2023-07-01,2023-07-01,3,0,0
859,2023-09-01,2023-09-01,0,1,7
859,2023-09-01,2023-09-01,1,1,10
860,2023-10-01,2023-10-01,0,1,6
861,2023-10-01,2023-10-01,0,1,12
862,2023-02-01,2023-02-01,0,1,9
862,2023-02-01,2023-02-01,1,0,0
862,2023-02-01,2023-02-01,2,0,0
862,2023-02-01,2023-02-01,3,0,0
862,2023-02-01,2023-02-01,4,0,0
862,2023-02-01,2023-02-01,5,0,0
862,2023-02-01,2023-02-01,6,0,0
862,2023-02-01,2023-02-01,7,0,0
862,2023-02-01,2023-02-01,8,0,0
863,2023-08-01,2023-08-01,0,1,8
863,2023-08-01,2023-08-01,1,1,10
863,2023-08-01,2023-08-01,2,0,0
864,2023-09-01,2023-09-01,0,1,2
864,2023-09-01,2023-09-01,1,1,6
865,2023-07-01,2023-07-01,0,1,15
865,2023-07-01,2023-07-01,1,0,0
865,2023-07-01,2023-07-01,2,1,10
865,2023-07-01,2023-07-01,3,0,0
866,2023-09-01,2023-09-01,0,1,11
866,2023-09-01,2023-09-01,1,1,9
867,2023-09-01,2023-09-01,0,1,18
867,2023-09-01,2023-09-01,1,0,0
868,2023-05-01,2023-05-01,0,1,15
868,2023-05-01,2023-05-01,1,1,8
868,2023-05-01,2023-05-01,2,0,0
868,2023-05-01,2023-05-01,3,0,0
868,2023-05-01,2023-05-01,4,0,0
868,2023-05-01,2023-05-01,5,0,0
869,2023-01-01,2023-01-01,0,1,7
869,2023-01-01,2023-01-01,1,1,6
869,2023-01-01,2023-01-01,2,0,0
869,2023-01-01,2023-01-01,3,0,0
869,2023-01-01,2023-01-01,4,1,9
869,2023-01-01,2023-01-01,5,0,0
869,2023-01-01,2023-01-01,6,1,12
869,2023-01-01,2023-01-01,7,1,13
869,2023-01-01,2023-01-01,8,0,0
869,2023-01-01,2023-01-01,9,0,0
870,2023-05-01,2023-05-01,0,1,11
870,2023-05-01,2023-05-01,1,1,9
870,2023-05-01,2023-05-01,2,0,0
870,2023-05-01,2023-05-01,3,0,0
870,2023-05-01,2023-05-01,4,0,0
870,2023-05-01,2023-05-01,5,1,12
871,2023-03-01,2023-03-01,0,1,10
871,2023-03-01,2023-03-01,1,1,12
871,2023-03-01,2023-03-01,2,1,6
871,2023-03-01,2023-03-01,3,1,14
871,2023-03-01,2023-03-01,4,0,0
871,2023-03-01,2023-03-01,5,1,6
871,2023-03-01,2023-03-01,6,0,0
871,2023-03-01,2023-03-01,7,0,0
872,2023-02-01,2023-02-01,0,1,10
872,2023-02-01,2023-02-01,1,1,7
872,2023-02-01,2023-02-01,2,1,8
872,2023-02-01,2023-02-01,3,0,0
872,2023-02-01,2023-02-01,4,0,0
872,2023-02-01,2023-02-01,5,0,0
872,2023-02-01,2023-02-01,6,0,0
872,2023-02-01,2023-02-01,7,0,0
872,2023-02-01,2023-02-01,8,0,0
873,2023-02-01,2023-02-01,0,1,12
873,2023-02-01,2023-02-01,1,1,18
873,2023-02-01,2023-02-01,2,0,0
873,2023-02-01,2023-02-01,3,1,9
873,2023-02-01,2023-02-01,4,0,0
873,2023-02-01,2023-02-01,5,1,12
873,2023-02-01,2023-02-01,6,0,0
873,2023-02-01,2023-02-01,7,0,0
873,2023-02-01,2023-02-01,8,0,0
874,2023-07-01,2023-07-01,0,1,9
874,2023-07-01,2023-07-01,1,0,0
874,2023-07-01,2023-07-01,2,0,0
874,2023-07-01,2023-07-01,3,0,0
875,2023-06-01,2023-06-01,0,1,11
875,2023-06-01,2023-06-01,1,1,8
875,2023-06-01,2023-06-01,2,1,14
875,2023-06-01,2023-06-01,3,1,5
875,2023-06-01,2023-06-01,4,0,0
876,2023-06-01,2023-06-01,0,1,9
876,2023-06-01,2023-06-01,1,1,10
876,2023-06-01,2023-06-01,2,1,10
876,2023-06-01,2023-06-01,3,1,14
876,2023-06-01,2023-06-01,4,0,0
877,2023-08-01,2023-08-01,0,1,8
877,2023-08-01,2023-08-01,1,1,11
877,2023-08-01,2023-08-01,2,0,0
878,2023-06-01,2023-06-01,0,1,9
878,2023-06-01,2023-06-01,1,1,9
878,2023-06-01,2023-06-01,2,1,13
878,2023-06-01,2023-06-01,3,1,13
878,2023-06-01,2023-06-01,4,0,0
879,2023-07-01,2023-07-01,0,1,3
879,2023-07-01,2023-07-01,1,1,5
879,2023-07-01,2023-07-01,2,1,3
879,2023-07-01,2023-07-01,3,1,9
880,2023-01-01,2023-01-01,0,1,11
880,2023-01-01,2023-01-01,1,1,11
880,2023-01-01,2023-01-01,2,1,11
880,2023-01-01,2023-01-01,3,1,9
880,2023-01-01,2023-01-01,4,1,12
880,2023-01-01,2023-01-01,5,1,10
880,2023-01-01,2023-01-01,6,0,0
880,2023-01-01,2023-01-01,7,0,0
880,2023-01-01,2023-01-01,8,0,0
880,2023-01-01,2023-01-01,9,0,0
881,2023-09-01,2023-09-01,0,1,12
881,2023-09-01,2023-09-01,1,1,13
882,2023-05-01,2023-05-01,0,1,8
882,2023-05-01,2023-05-01,1,1,10
882,2023-05-01,2023-05-01,2,1,8
882,2023-05-01,2023-05-01,3,1,7
882,2023-05-01,2023-05-01,4,0,0
882,2023-05-01,2023-05-01,5,0,0
883,2023-02-01,2023-02-01,0,1,12
883,2023-02-01,2023-02-01,1,1,9
883,2023-02-01,2023-02-01,2,1,6
883,2023-02-01,2023-02-01,3,1,7
883,2023-02-01,2023-02-01,4,0,0
883,2023-02-01,2023-02-01,5,0,0
883,2023-02-01,2023-02-01,6,0,0
883,2023-02-01,2023-02-01,7,0,0
883,2023-02-01,2023-02-01,8,0,0
884,2023-09-01,2023-09-01,0,1,10
884,2023-09-01,2023-09-01,1,1,14
885,2023-08-01,2023-08-01,0,1,8
885,2023-08-01,2023-08-01,1,1,7
885,2023-08-01,2023-08-01,2,0,0
886,2023-01-01,2023-01-01,0,1,10
886,2023-01-01,2023-01-01,1,1,8
886,2023-01-01,2023-01-01,2,1,8
886,2023-01-01,2023-01-01,3,1,10
886,2023-01-01,2023-01-01,4,0,0
886,2023-01-01,2023-01-01,5,0,0
886,2023-01-01,2023-01-01,6,0,0
886,2023-01-01,2023-01-01,7,0,0
886,2023-01-01,2023-01-01,8,0,0
886,2023-01-01,2023-01-01,9,0,0
887,2023-02-01,2023-02-01,0,1,4
887,2023-02-01,2023-02-01,1,1,11
887,2023-02-01,2023-02-01,2,1,8
887,2023-02-01,2023-02-01,3,1,9
887,2023-02-01,2023-02-01,4,0,0
887,2023-02-01,2023-02-01,5,0,0
887,2023-02-01,2023-02-01,6,0,0
887,2023-02-01,2023-02-01,7,0,0
887,2023-02-01,2023-02-01,8,0,0
888,2023-01-01,2023-01-01,0,1,11
888,2023-01-01,2023-01-01,1,1,13
888,2023-01-01,2023-01-01,2,0,0
888,2023-01-01,2023-01-01,3,0,0
888,2023-01-01,2023-01-01,4,1,11
888,2023-01-01,2023-01-01,5,1,10
888,2023-01-01,2023-01-01,6,0,0
888,2023-01-01,2023-01-01,7,0,0
888,2023-01-01,2023-01-01,8,0,0
888,2023-01-01,2023-01-01,9,0,0
889,2023-03-01,2023-03-01,0,1,10
889,2023-03-01,2023-03-01,1,1,9
889,2023-03-01,2023-03-01,2,1,7
889,2023-03-01,2023-03-01,3,1,11
889,2023-03-01,2023-03-01,4,1,7
889,2023-03-01,2023-03-01,5,0,0
889,2023-03-01,2023-03-01,6,1,12
889,2023-03-01,2023-03-01,7,0,0
890,2023-01-01,2023-01-01,0,1,13
890,2023-01-01,2023-01-01,1,1,7
890,2023-01-01,2023-01-01,2,0,0
890,2023-01-01,2023-01-01,3,0,0
890,2023-01-01,2023-01-01,4,0,0
890,2023-01-01,2023-01-01,5,0,0
890,2023-01-01,2023-01-01,6,0,0
890,2023-01-01,2023-01-01,7,0,0
890,2023-01-01,2023-01-01,8,0,0
890,2023-01-01,2023-01-01,9,0,0
891,2023-08-01,2023-08-01,0,1,5
891,2023-08-01,2023-08-01,1,1,14
891,2023-08-01,2023-08-01,2,1,5
892,2023-06-01,2023-06-01,0,1,11
892,2023-06-01,2023-06-01,1,0,0
892,2023-06-01,2023-06-01,2,0,0
892,2023-06-01,2023-06-01,3,0,0
892,2023-06-01,2023-06-01,4,1,12
893,2023-10-01,2023-10-01,0,1,14
894,2023-08-01,2023-08-01,0,1,18
894,2023-08-01,2023-08-01,1,1,13
894,2023-08-01,2023-08-01,2,1,11
895,2023-07-01,2023-07-01,0,1,9
895,2023-07-01,2023-07-01,1,1,6
895,2023-07-01,2023-07-01,2,1,14
895,2023-07-01,2023-07-01,3,1,11
896,2023-06-01,2023-06-01,0,1,8
896,2023-06-01,2023-06-01,1,1,9
896,2023-06-01,2023-06-01,2,0,0
896,2023-06-01,2023-06-01,3,0,0
896,2023-06-01,2023-06-01,4,1,4
897,2023-01-01,2023-01-01,0,1,13
897,2023-01-01,2023-01-01,1,1,9
897,2023-01-01,2023-01-01,2,0,0
897,2023-01-01,2023-01-01,3,1,7
897,2023-01-01,2023-01-01,4,0,0
897,2023-01-01,2023-01-01,5,0,0
897,2023-01-01,2023-01-01,6,0,0
897,2023-01-01,2023-01-01,7,1,11
897,2023-01-01,2023-01-01,8,0,0
897,2023-01-01,2023-01-01,9,0,0
898,2023-01-01,2023-01-01,0,1,11
898,2023-01-01,2023-01-01,1,1,7
898,2023-01-01,2023-01-01,2,1,11
898,2023-01-01,2023-01-01,3,1,12
898,2023-01-01,2023-01-01,4,0,0
898,2023-01-01,2023-01-01,5,0,0
898,2023-01-01,2023-01-01,6,0,0
898,2023-01-01,2023-01-01,7,0,0
898,2023-01-01,2023-01-01,8,0,0
898,2023-01-01,2023-01-01,9,0,0
899,2023-07-01,2023-07-01,0,1,12
899,2023-07-01,2023-07-01,1,1,11
899,2023-07-01,2023-07-01,2,0,0
899,2023-07-01,2023-07-01,3,1,18
900,2023-01-01,2023-01-01,0,1,10
900,2023-01-01,2023-01-01,1,1,7
900,2023-01-01,2023-01-01,2,1,13
900,2023-01-01,2023-01-01,3,1,11
900,2023-01-01,2023-01-01,4,0,0
900,2023-01-01,2023-01-01,5,0,0
900,2023-01-01,2023-01-01,6,0,0
900,2023-01-01,2023-01-01,7,0,0
900,2023-01-01,2023-01-01,8,0,0
900,2023-01-01,2023-01-01,9,0,0
901,2023-01-01,2023-01-01,0,1,7
901,2023-01-01,2023-01-01,1,1,8
901,2023-01-01,2023-01-01,2,1,14
901,2023-01-01,2023-01-01,3,1,9
901,2023-01-01,2023-01-01,4,1,10
901,2023-01-01,2023-01-01,5,0,0
901,2023-01-01,2023-01-01,6,0,0
901,2023-01-01,2023-01-01,7,0,0
901,2023-01-01,2023-01-01,8,0,0
901,2023-01-01,2023-01-01,9,0,0
902,2023-03-01,2023-03-01,0,1,7
902,2023-03-01,2023-03-01,1,1,10
902,2023-03-01,2023-03-01,2,1,9
902,2023-03-01,2023-03-01,3,0,0
902,2023-03-01,2023-03-01,4,1,6
902,2023-03-01,2023-03-01,5,0,0
902,2023-03-01,2023-03-01,6,0,0
902,2023-03-01,2023-03-01,7,0,0
903,2023-09-01,2023-09-01,0,1,9
903,2023-09-01,2023-09-01,1,0,0
904,2023-05-01,2023-05-01,0,1,11
904,2023-05-01,2023-05-01,1,1,17
904,2023-05-01,2023-05-01,2,1,21
904,2023-05-01,2023-05-01,3,1,6
904,2023-05-01,2023-05-01,4,1,8
904,2023-05-01,2023-05-01,5,0,0
905,2023-08-01,2023-08-01,0,1,17
905,2023-08-01,2023-08-01,1,1,10
905,2023-08-01,2023-08-01,2,0,0
906,2023-05-01,2023-05-01,0,1,12
906,2023-05-01,2023-05-01,1,1,9
906,2023-05-01,2023-05-01,2,1,9
906,2023-05-01,2023-05-01,3,1,12
906,2023-05-01,2023-05-01,4,0,0
906,2023-05-01,2023-05-01,5,0,0
907,2023-02-01,2023-02-01,0,1,9
907,2023-02-01,2023-02-01,1,1,11
907,2023-02-01,2023-02-01,2,1,9
907,2023-02-01,2023-02-01,3,1,9
907,2023-02-01,2023-02-01,4,0,0
907,2023-02-01,2023-02-01,5,0,0
907,2023-02-01,2023-02-01,6,0,0
907,2023-02-01,2023-02-01,7,0,0
907,2023-02-01,2023-02-01,8,0,0
908,2023-04-01,2023-04-01,0,1,10
908,2023-04-01,2023-04-01,1,1,9
908,2023-04-01,2023-04-01,2,1,13
908,2023-04-01,2023-04-01,3,1,7
908,2023-04-01,2023-04-01,4,0,0
908,2023-04-01,2023-04-01,5,1,7
908,2023-04-01,2023-04-01,6,0,0
909,2023-01-01,2023-01-01,0,1,12
909,2023-01-01,2023-01-01,1,1,8
909,2023-01-01,2023-01-01,2,0,0
909,2023-01-01,2023-01-01,3,1,8
909,2023-01-01,2023-01-01,4,0,0
909,2023-01-01,2023-01-01,5,0,0
909,2023-01-01,2023-01-01,6,0,0
909,2023-01-01,2023-01-01,7,0,0
909,2023-01-01,2023-01-01,8,0,0
909,2023-01-01,2023-01-01,9,0,0
910,2023-08-01,2023-08-01,0,1,7
910,2023-08-01,2023-08-01,1,1,6
910,2023-08-01,2023-08-01,2,0,0
911,2023-02-01,2023-02-01,0,1,9
911,2023-02-01,2023-02-01,1,1,4
911,2023-02-01,2023-02-01,2,1,11
911,2023-02-01,2023-02-01,3,0,0
911,2023-02-01,2023-02-01,4,0,0
911,2023-02-01,2023-02-01,5,1,6
911,2023-02-01,2023-02-01,6,0,0
911,2023-02-01,2023-02-01,7,1,13
911,2023-02-01,2023-02-01,8,1,4
912,2023-04-01,2023-04-01,0,1,15
912,2023-04-01,2023-04-01,1,1,8
912,2023-04-01,2023-04-01,2,0,0
912,2023-04-01,2023-04-01,3,0,0
912,2023-04-01,2023-04-01,4,1,10
912,2023-04-01,2023-04-01,5,0,0
912,2023-04-01,2023-04-01,6,0,0
913,2023-10-01,2023-10-01,0,1,11
914,2023-06-01,2023-06-01,0,1,6
914,2023-06-01,2023-06-01,1,1,10
914,2023-06-01,2023-06-01,2,1,11
914,2023-06-01,2023-06-01,3,1,15
914,2023-06-01,2023-06-01,4,0,0
915,2023-05-01,2023-05-01,0,1,12
915,2023-05-01,2023-05-01,1,1,10
915,2023-05-01,2023-05-01,2,1,6
915,2023-05-01,2023-05-01,3,0,0
915,2023-05-01,2023-05-01,4,1,10
915,2023-05-01,2023-05-01,5,1,9
916,2023-06-01,2023-06-01,0,1,8
916,2023-06-01,2023-06-01,1,1,18
916,2023-06-01,2023-06-01,2,1,12
916,2023-06-01,2023-06-01,3,0,0
916,2023-06-01,2023-06-01,4,0,0
917,2023-08-01,2023-08-01,0,1,6
917,2023-08-01,2023-08-01,1,1,14
917,2023-08-01,2023-08-01,2,1,14
918,2023-03-01,2023-03-01,0,1,11
918,2023-03-01,2023-03-01,1,0,0
918,2023-03-01,2023-03-01,2,1,10
918,2023-03-01,2023-03-01,3,0,0
918,2023-03-01,2023-03-01,4,0,0
918,2023-03-01,2023-03-01,5,0,0
918,2023-03-01,2023-03-01,6,0,0
918,2023-03-01,2023-03-01,7,0,0
919,2023-07-01,2023-07-01,0,1,11
919,2023-07-01,2023-07-01,1,1,9
919,2023-07-01,2023-07-01,2,1,11
919,2023-07-01,2023-07-01,3,0,0
920,2023-09-01,2023-09-01,0,1,8
920,2023-09-01,2023-09-01,1,1,9
921,2023-06-01,2023-06-01,0,1,6
921,2023-06-01,2023-06-01,1,1,9
921,2023-06-01,2023-06-01,2,0,0
921,2023-06-01,2023-06-01,3,0,0
921,2023-06-01,2023-06-01,4,0,0
922,2023-05-01,2023-05-01,0,1,12
922,2023-05-01,2023-05-01,1,1,8
922,2023-05-01,2023-05-01,2,0,0
922,2023-05-01,2023-05-01,3,1,10
922,2023-05-01,2023-05-01,4,0,0
922,2023-05-01,2023-05-01,5,1,14
923,2023-02-01,2023-02-01,0,1,10
923,2023-02-01,2023-02-01,1,1,13
923,2023-02-01,2023-02-01,2,1,14
923,2023-02-01,2023-02-01,3,0,0
923,2023-02-01,2023-02-01,4,0,0
923,2023-02-01,2023-02-01,5,0,0
923,2023-02-01,2023-02-01,6,0,0
923,2023-02-01,2023-02-01,7,0,0
923,2023-02-01,2023-02-01,8,0,0
924,2023-03-01,2023-03-01,0,1,13
924,2023-03-01,2023-03-01,1,1,12
924,2023-03-01,2023-03-01,2,1,4
924,2023-03-01,2023-03-01,3,0,0
924,2023-03-01,2023-03-01,4,1,8
924,2023-03-01,2023-03-01,5,0,0
924,2023-03-01,2023-03-01,6,1,8
924,2023-03-01,2023-03-01,7,1,8
925,2023-10-01,2023-10-01,0,1,15
926,2023-06-01,2023-06-01,0,1,9
926,2023-06-01,2023-06-01,1,1,16
926,2023-06-01,2023-06-01,2,1,9
926,2023-06-01,2023-06-01,3,0,0
926,2023-06-01,2023-06-01,4,0,0
927,2023-04-01,2023-04-01,0,1,6
927,2023-04-01,2023-04-01,1,1,7
927,2023-04-01,2023-04-01,2,0,0
927,2023-04-01,2023-04-01,3,0,0
927,2023-04-01,2023-04-01,4,0,0
927,2023-04-01,2023-04-01,5,1,10
927,2023-04-01,2023-04-01,6,0,0
928,2023-05-01,2023-05-01,0,1,8
928,2023-05-01,2023-05-01,1,0,0
928,2023-05-01,2023-05-01,2,1,14
928,2023-05-01,2023-05-01,3,0,0
928,2023-05-01,2023-05-01,4,0,0
928,2023-05-01,2023-05-01,5,0,0
929,2023-06-01,2023-06-01,0,1,12
929,2023-06-01,2023-06-01,1,1,12
